1;2;3;4;5;6;7;8;;;
PB0000205162;Шайба стопорная парная;;арт. NL8ss;;;Nord-lock;88132.940.0080.000;;;
PB0000205656;Шайба стопорная парная;;арт. NL5ss;;;Nord-lock;88132.940.0050.000;;;
PB0000205658;Шайба стопорная парная;;арт. NL27ss;;;Nord-lock;88132.940.0270.000;;;
PB0000205716;Шайба стопорная парная;;арт. NL24ss;;;Nord-lock;88132.940.0240.000;;;
PB0000205657;Шайба стопорная парная;;арт. NL20ss;;;Nord-lock;88132.940.0200.000;;;
PB0000001325;Шайба стопорная парная;;арт. NL16ss;;;Nord-lock;88132.940.0160.000;;;
PB0000001446;Шайба стопорная парная;;арт. NL12ss;;;Nord-lock;88132.940.0120.000;;;
PB0000204959;Шайба стопорная парная;;арт. NL10ss;;;Nord-lock;88132.940.0100.000;;;
PB0000001137;Винт;40CrMoV4-7;TUN12110.102 M90x580;;TLV919101 FV200047;;99900.000.0119.082;;;
PB0000000957;Гайка;21CrMoV5-7;TUN12110.101 AM42x136;;FV200047 TLV818641;;99900.000.0143.075;;;
PB0000000956;Болт;21CrMoV5-7;TUN12110.101 AM30x82;;FV200047;;99900.000.0121.651;;;
PB0000016604;Гайка;21CrMoV5-7;TUN12100.109/00 M42;;;;41210.330.0420.000;;;
PB0000006829;Гайка колпачковая;24CrMo5;TUN1111.103 M60x2x32;;;;99900.000.0119.793;;;
PB0000233495;Гайка;21CrMoV5-7;TUN0303.21 M52;;;;40303.305.0520.000;;;
PB0000000007;Гайка;24CrMo5;TUN0303.21 M42;;TLV815209;;99900.000.0120.373;;;
PB0000000439;Гайка;24CrMo5;TUN0303.21 M30;;;;99900.000.0118.471;;;
PB0000000618;Гайка;24CrMo5;TUN0303.21 M24;;DGTLV-815221001;;99900.000.0118.567;;;
PB0000000619;Гайка;24CrMo5;TUN0303.21 M20;;;;99900.000.0118.573;;;
PB0000000035;Гайка;21CrMoV5-7;TUN0303.20 M56;;TLV824841;;40303.305.0560.000;;;
PB0000000176;Шпилька;21CrMoV5-7;TUN0303.13 M56x380x65;;TLV818641 FV200047;;44030.300.0560.380;;;
PB0000233494;Шпилька;40CrMoV4-6;TUN0303.13 M52x440x60;;EN10269 FV200047;;40303.306.0520.440;;;
PB0000233497;Шпилька;40CrMoV4-6;TUN0303.13 M52x410x60;;EN10269 FV200047;;40303.306.0520.410;;;
PB0000000547;Шпилька;21CrMoV5-7;TUN0303.13 M24x270x65;;FV200047 TLV818641;;99900.000.0119.730;;;
PB0000038393;Ввод кабельный;MS &Ni;MINI-PG8x1;;;LAPP;40310.734.0080.100;;;
PB0000000041;Гайка;8;M20 ISO4032;;;;04032.800.0200.000;;;
PB0000016406;Болт;21CrMoV5-7;"M16x25;T2-DIN267T29";;;;04017.362.0160.025;;;
PB0000263201;Штифт;8.8;M12x90;43-9420-41000/064;;;44762.804.0120.090;;;
PB0000263202;Штифт;8.8;M12x120;43-9420-41000/066;;;99900.000.0048.292;;;
PB0000002028;Шпилька;21CrMoV5-7;L=65;43-8210-10520/038;TLV918601;;99900.000.0118.255;;;
PB0000000346;Шайба;ST1203;KUN900.00 37;;;;00093.000.0370.000;;;
PB0000000442;Шайба;X5CrNi18-10;KUN900.00 21;;;;00093.920.0210.000;;;
PB0000241486;Штифт;NiCr20TiAl;ISO8744 6x22;;;;99900.000.0118.663;;;
PB0000001634;Штифт;X8CrNiS18-9 +AT;ISO8744 10x45;;DIN EN 10088-3;;99900.000.0016.901;;;
PB0000000019;Штифт;9SMNPB28K;ISO8737 16x75;;;;99900.000.0118.624;;;
PB0000006125;Штифт;9SMNPB28K;ISO8736 A-20x165;;;;99900.000.0036.947;;;
PB0000001023;Штифт;X22CrMoV12-1 +QT1;ISO8733 16x45;;;;99900.000.0029.423;;;
PB0000013823;Штифт;34CrMo4;ISO8733 10x20;;;;99900.000.0108.656;;;
PB0000001803;Гайка;O4-2;ISO8675 M24x2LH;;;;99900.000.0026.775;;;
PB0000001802;Гайка;O4-2;ISO8675 M24x2;;;;00439.407.0240.200;;;
PB0000000021;Шайба;St;ISO7090 6;;;;07090.000.0060.000;;;
PB0000000211;Шайба;St;ISO7090 30;;;;07090.000.0300.000;;;
PB0000000574;Шайба;24CrMo5;ISO7090 30;;;;99900.000.0083.770;;;
PB0000000194;Шайба;30CrMoV9 &BN;ISO7090 24;;;;00125.314.0250.000;;;
PB0000000488;Шайба;30CrMoV9;ISO7090 20;;;;00125.313.0210.000;;;
PB0000002229;Шайба;St;ISO7090 18;;;;07090.000.0180.000;;;
PB0000000192;Шайба;St;ISO7090 16;;;;07090.000.0160.000;;;
PB0000000193;Шайба;St;ISO7090 12;;;;07090.000.0120.000;;;
PB0000006761;Шайба;30CrMoV9 &BN;ISO7089 42;;;;07089.304.0420.000;;;
PB0000000421;Штифт;8.8;ISO4762 М16x40;;;;04762.800.0160.040;;;
PB0000000420;Штифт;8.8;ISO4762 М12x50;;;;04762.800.0120.050;;;
PB0000000419;Винт;8.8;ISO4762 М12x30;;;;04762.800.0120.030;;;
PB0000000417;Винт;8.8;ISO4762 М12x20;;;;04762.800.0120.020;;;
PB0000000416;Винт;8.8;ISO4762 М10x20;;;;04762.800.0100.020;;;
PB0000000476;Винт;8.8;ISO4762 M8x60;;;;04762.800.0080.060;;;
PB0000001220;Винт;X22CrMoV12-1;ISO4762 M8x16K;;;;99900.000.0019.351;;;
PB0000002018;Винт;X22CrMoV12-1;ISO4762 M8x12K;;EN10269;;99900.000.0118.667;;;
PB0000000509;Винт;8.8;ISO4762 M6x10;;;;04762.800.0060.010;;;
PB0000001364;Винт;21CrMoV5-7;ISO4762 M20x90K-T2;;;;40912.300.0200.090;;;
PB0000000705;Винт;8.8;ISO4762 M20x60;;;;04762.800.0200.060;;;
PB0000000422;Винт;8.8;ISO4762 M20x50;;;;04762.800.0200.050;;;
PB0000013103;Винт;8.8;ISO4762 M16x120;;;;04762.800.0160.120;;;
PB0000006779;Винт;8.8;ISO4762 M12x40;;;;04762.800.0120.040;;;
PB0000016347;Винт;X22CrMoV12-1 +QT1;ISO4762 M12x35K-T2;;;;04762.325.0120.035;;;
PB0000000725;Винт;8.8;ISO4762 M10x45;;;;04762.800.0100.045;;;
PB0000008010;Винт;8.8;ISO4762 M10x40;;;;04762.800.0100.040;;;
PB0000000477;Винт;8.8;ISO4762 M10x30;;;;04762.800.0100.030;;;
PB0000000003;Гайка;8;ISO4032 M6;;;;04032.800.0060.000;;;
PB0000000187;Гайка;8;ISO4032 M4;;;;04032.800.0040.000;;;
PB0000000698;Гайка;24CrMo5;ISO4032 M36;;;;04032.317.0360.000;;;
PB0000009134;Гайка;24CrMo5;ISO4032 M27;;;;40934.304.0270.000;;;
PB0000000012;Гайка;5-2;ISO4032 M24;;;;00934.504.0240.000;;;
PB0000000699;Гайка;24CrMo5;ISO4032 M24;;;;40934.304.0240.000;;;
PB0000000006;Гайка;5-2;ISO4032 M20;;;;04032.504.0200.000;;;
PB0000000438;Гайка;24CrMo5;ISO4032 M20;;;;40934.304.0200.000;;;
PB0000045504;Гайка;24CrMo5 &DACROMET500 8MYM;ISO4032 M20;;;;44032.390.0200.000;;;
PB0000000119;Гайка;8;ISO4032 M16;;;;04032.800.0160.000;;;
PB0000000168;Гайка;24CrMo5;ISO4032 M16;;;;99900.000.0007.192;;;
PB0000046481;Гайка;24CrMo5 &DACROMET500 8MYM;ISO4032 M16;;TLV815209;;44032.390.0160.000;;;
PB0000012553;Гайка;8 - A3C;ISO4032 M12;;;;04032.860.0120.000;;;
PB0000013129;Гайка;8;ISO4032 M10;;;;04032.800.0100.000;;;
PB0000001898;Штифт;X22CRMOV12-1 +QT1;ISO4028 M20x25;;;;99900.000.0051.572;;;
PB0000160569;Штифт;X22CrMoV12-1 +QT1;ISO4028 M10x25;;;;99900.000.0084.311;;;
PB0000000122;Штифт;45H;ISO4026 M6x10;;;;04026.200.0060.010;;;
PB0000000388;Болт;8.8;ISO4017 M8x16;;;;04017.800.0080.016;;;
PB0000000386;Болт;8.8;ISO4017 M6x20;;;;04017.800.0060.020;;;
PB0000000385;Болт;8.8;ISO4017 M6x16;;;;04017.800.0060.016;;;
PB0000008278;Болт;8.8;ISO4017 M6x12;;;;04017.800.0060.012;;;
PB0000013593;Болт;8.8;ISO4017 M4x20;;;;04017.800.0040.020;;;
PB0000011914;Болт;8.8;ISO4017 M4x10;;;;04017.800.0040.010;;;
PB0000000045;Болт;5.6;ISO4017 M42x200;;;;04017.800.0420.200;;;
PB0000000280;Болт;8.8;ISO4017 M42x150;;;;04017.800.0420.150;;;
PB0000002109;Болт;5.6;ISO4017 M36x140;;;;04017.507.0360.140;;;
PB0000000595;Болт;21CrMoV5-7;ISO4017 M30x70;;;;00933.300.0300.070;;;
PB0000017845;Болт;21CrMoV5-7;ISO4017 M27x100;;;;99900.000.0072.492;;;
PB0000001071;Болт;5.6;ISO4017 M24x85;;;;00933.504.0240.085;;;
PB0000002658;Болт;21CrMoV5-7;ISO4017 M24x80;;;;40933.330.0240.080;;;
PB0000002055;Болт;5.6;ISO4017 M24x25;;;;04017.507.0240.025;;;
PB0000008008;Болт;5.6;ISO4017 M24x230;;;;99900.000.0000.550;;;
PB0000001792;Болт;21CrMoV5-7;ISO4017 M24x135;;;;04017.362.0240.135;;;
PB0000000722;Болт;21CrMoV5-7;ISO4017 M24x110;;;;04017.331.0240.110;;;
PB0000006794;Болт;5.6;"ISO4017 M24x100; T2-DIN267T29";;;;00933.504.0240.100;;;
PB0000006059;Болт;X22CrMoV12-1 +QT1;ISO4017 M20x80;;;;99900.000.0118.474;;;
PB0000139574;Болт;21CrMoV5-7 &DACROMET500 10MYM;ISO4017 M20x75;;TLV818609;;99900.000.0118.051;;;
PB0000001789;Болт;21CrMoV5-7;ISO4017 M20x70 T2-DIN267T29;;;;99900.000.0118.057;;;
PB0000001010;Болт;21CrMoV5-7;ISO4017 M20x40;;;;00933.300.0200.040;;;
PB0000002047;Болт;21CrMoV5-7;ISO4017 M20x100;;;;00933.300.0200.100;;;
PB0000000962;Болт;8.8;ISO4017 M16x90;;;;04017.800.0160.090;;;
PB0000000502;Болт;X22CRMOV12-1 +QT1;ISO4017 M16x85;;;;99900.000.0118.530;;;
PB0000014437;Болт;21CrMoV5-7;ISO4017 M16x65;;;;04017.331.0160.065;;;
PB0000046479;Болт;21CrMoV5-7 &DACROMET500 8MYM;ISO4017 M16x65;;TLV818609;;99900.000.0118.541;;;
PB0000000501;Болт;8.8;ISO4017 M16x60;;;;04017.800.0160.060;;;
PB0000000401;Болт;8.8;ISO4017 M16x50;;;;04017.800.0160.050;;;
PB0000000400;Болт;8.8;ISO4017 M16x45;;;;04017.800.0160.045;;;
PB0000006790;Болт;21CrMoV5-7;ISO4017 M16x30;;;;00933.300.0160.030;;;
PB0000000397;Болт;8.8;ISO4017 M16x25;;;;04017.800.0160.025;;;
PB0000001699;Болт;21CrMoV5-7;ISO4017 M16x25;;;;00933.300.0160.025;;;
PB0000018335;Болт;8.8;ISO4017 M12x60;;;;04017.800.0120.060;;;
PB0000013143;Болт;8.8 - A3C;ISO4017 M12x55;;;;04017.860.0120.055;;;
PB0000012561;Болт;8.8;ISO4017 M12x40;;;;04017.800.0120.040;;;
PB0000013130;Болт;8.8;ISO4017 M12x35;;;;04017.800.0120.035;;;
PB0000018324;Болт;X22CRMOV12-1 +QT1;"ISO4017 M12x30; T2-DIN267T29";;TLV924807;;44017.100.0120.030;;;
PB0000009151;Болт;X22CrMoV12-1;ISO4017 M12x30;;;;04017.305.0120.030;;;
PB0000013125;Болт;8.8;ISO4017 M12x30;;;;04017.800.0120.030;;;
PB0000013127;Болт;8.8;ISO4017 M12x25;;;;04017.800.0120.025;;;
PB0000018322;Болт;8.8;ISO4017 M12x20;;;;04017.800.0120.020;;;
PB0000013128;Болт;8.8;ISO4017 M10x40;;;;04017.800.0100.040;;;
PB0000018308;Болт;8.8 - A3C;ISO4017 M10x40;;;;04017.860.0100.040;;;
PB0000018306;Болт;8.8;ISO4017 M10x30;;;;04017.800.0100.030;;;
PB0000013131;Болт;8.8;ISO4017 M10x25;;;;04017.800.0100.025;;;
PB0000013126;Болт;8.8;ISO4017 M10x22;;;;04017.800.0100.022;;;
PB0000011799;Болт;8.8;ISO4017 M10x20;;;;04017.800.0100.020;;;
PB0000013121;Болт;8.8;ISO4017 M10x16;;;;04017.800.0100.016;;;
PB0000013122;Болт;8.8;ISO4017 M10x120;;;;04017.800.0100.120;;;
PB0000000046;Болт;5.6;ISO4014 M42x300;;;;00931.500.0420.300;;;
PB0000007862;Болт;X22CRMOV12-1 +QT1;ISO4014 M30x90 T2-DIN267T29;;;;40931.332.0300.090;;;
PB0000001786;Болт;21CrMoV5-7;ISO4014 M24x90 Т2-DIN267T29;;;;99900.000.0118.535;;;
PB0000002601;Болт;21CrMoV5-7;"ISO4014 M24x110; T2-DIN267T29";;TLV918601;;99900.000.0139.619;;;
PB0000001783;Болт;40CrMoV4-7;"ISO4014 M20x70;T2-DIN267T29";;TLV919101;;40931.311.0200.070;;;
PB0000000382;Болт;8.8;ISO4014 M16x80;;;;04014.800.0160.080;;;
PB0000000381;Болт;8.8;ISO4014 M16x60;;;;00931.800.0160.060;;;
PB0000000380;Болт;8.8;ISO4014 M16x55;;;;04014.800.0160.055;;;
PB0000007876;Болт;X22CrMoV12-1 +QT1;ISO4014 M16x165 T2-DIN267T29;;;;99900.000.0024.658;;;
PB0000000160;Штифт;9SMNPB28K;ISO2339 A-8x32;;;;02339.001.0080.032;;;
PB0000000073;Штифт;9SMNPB28K;ISO2339 A5x22;;;;02339.001.0050.022;;;
PB0000000542;Штифт;9SMNPB28K;ISO2338 8M6x50;;;;99900.000.0026.021;;;
PB0000000543;Штифт;X22CrMoV12-1 +QT1;ISO2338 20M6x55;;;;99900.000.0023.296;;;
PB0000001036;Штифт;21CrMoV5-7;ISO2338 16M6x95;;;;99900.000.0149.885;;;
PB0000014285;Штифт;21CrMoV5-7;ISO2338 16M6x32;;;;02338.301.0160.032;;;
PB0000007860;Штифт;9SMNPB28K;ISO2338 10H8x35;;;;99900.000.0177.029;;;
PB0000000540;Шплинт;ST;ISO1234 6,3x71;;;;00094.010.0063.071;;;
PB0000000358;Шплинт;ST;ISO1234 4x40;;;;00094.010.0040.040;;;
PB0000000537;Шплинт;ST;ISO1234 2x35;;;;00094.010.0020.036;;;
PB0000000423;Винт;8.8;ISO10642 M5x10;;;;10642.800.0050.010;;;
