1;2;3;4;5;6;7;8;;;
PB0000000425;Винт;8.8;ISO10642 M10x25;;;;10642.800.0100.025;;;
PB0000000988;Уплотнение;SELECTA-BLAU;EN1514-1 IBC40PN40x2;;TLV910101;;01514.630.4040.200;;;
PB0000000678;Уплотнение;Cu;EN1514-1 IBC100PN40x2;;;;01514.700.1000.402;;;
PB0000002469;Штифт;40CrMoV4-7;DIN939 M20F0x85RIB;;DGTLV919101;;99900.000.0120.465;;;
PB0000000343;Шпилька;5.6;DIN939 M20F0x100RIB;;;;99900.000.0050.134;;;
PB0000000546;Шпилька;5.6;DIN939 M20F0x190;;;;99900.000.0176.541;;;
PB0000000344;Шпилька;5.6;DIN939 M20F0x170RIB;;;;99900.000.0104.005;;;
PB0000025497;Гайка;24CrMo5;DIN935 M30;;;;99900.000.0021.255;;;
PB0000000357;Гайка;5-2;DIN935 M16;;;;00935.300.9160.000;;;
PB0000000575;Винт;X22CrMoV12-1;DIN914 M8x20;;;;40914.332.0080.020;;;
PB0000001527;Заглушка резьбовая;C35E;DIN910 M56x2;;;;00910.304.0560.200;;;
PB0000000010;Заглушка резьбовая;C35E;DIN910 G1A;;;;00910.304.1000.000;;;
PB0000000430;Заглушка резьбовая;24CrMo5;DIN910 G1/2A;;;;00910.306.0500.000;;;
PB0000000709;Заглушка резьбовая;X6CrNIMoTi17-12-2;DIN910 G1/2A;;TLV836550;;40910.947.0500.000;;;
PB0000000429;Заглушка резьбовая;C35E;DIN908 M48x1,5;;;;00908.304.0480.150;;;
PB0000001883;Заглушка резьбовая;C35E;DIN908 M33x2;;;;99900.000.0015.082;;;
PB0000000952;Заглушка резьбовая;24CrMo5;DIN908 G1/8A;;;;99900.000.0125.080;;;
PB0000001124;Вставка резьбовая;X5CrNi18-10;DIN8140 AM20x40;;;BOELLHOFF;88330.921.0200.040;;;
PB0000000410;Винт;8.8;DIN7984 M8x30;;;;07984.800.0080.030;;;
PB0000000405;Винт;8.8;DIN7984 M5x10;;;;07984.800.0050.010;;;
PB0000000513;Винт;8.8;DIN7984 M16x30;;;;07984.800.0160.030;;;
PB0000000411;Винт;8.8;DIN7984 M10x20;;;;07984.800.0100.020;;;
PB0000000043;Винт;8.8;DIN7984 M10x16;;;;07984.800.0100.016;;;
PB0000000664;Штифт;9SMNPB28K;DIN7978 A14x80;;;;99900.000.0083.325;;;
PB0000001528;Кольцо уплотнительное;Cu;DIN7603 А56х64;;;;07603.701.0560.064;;;
PB0000000161;Кольцо уплотнительное;Cu;DIN7603 А48х55;;;;07603.701.0480.055;;;
PB0000000027;Кольцо уплотнительное;Cu;DIN7603 А42x49;;;;07603.701.0420.049;;;
PB0000000011;Кольцо уплотнительное;Cu;DIN7603 А33х39;;;;07603.701.0330.039;;;
PB0000000024;Кольцо уплотнительное;Cu;DIN7603 А27х32;;;;07603.701.0270.032;;;
PB0000000026;Кольцо уплотнительное;Cu;DIN7603 А24х29;;;;07603.701.0240.029;;;
PB0000000004;Кольцо уплотнительное;Cu;DIN7603 А22х27;;;;07603.701.0220.027;;;
PB0000000156;Кольцо уплотнительное;Cu;DIN7603 А21х26;;;;07603.701.0210.026;;;
PB0000006709;Кольцо уплотнительное;Cu;DIN7603 А16х22;;;;07603.701.0160.022;;;
PB0000009083;Уплотнение;St;DIN7603 D105x115;;;;07603.004.1050.115;;;
PB0000000107;Уплотнение;St;DIN7603 C13x17x2;;;DANIEL+JAEGER;07603.003.0130.017;;;
PB0000000449;Уплотнение;Cu;DIN7603 A6x10;;;;07603.701.0060.010;;;
PB0000009456;Уплотнение;Cu;DIN7603 A5,5x8;;;;07603.701.0055.008;;;
PB0000000013;Кольцо уплотнительное;Cu;DIN7603 A21x28;;;;07603.701.0210.028;;;
PB0000020501;Уплотнение;St;DIN7603 A21x26;;;;07603.001.0210.026;;;
PB0000000023;Уплотнение;Cu;DIN7603 A14x18;;;;07603.701.0140.018;;;
PB0000000953;Кольцо уплотнительное;St;DIN7603 A10x13,5;;;;99900.000.0131.632;;;
PB0000000155;Кольцо уплотнительное;Cu;DIN7603 A100x110;;;;07603.701.1000.110;;;
PB0000001001;Штифт;34CrMo4;DIN7 14M6x24;;;;02338.313.0140.024;;;
PB0000000362;Штифт;9SMNPB28K;DIN7 13M6x70;;;;00007.000.0130.070;;;
PB0000006081;Штифт;21CrMoV5-7;DIN7 13M6x40;;;;00007.305.0130.040;;;
PB0000000717;Штифт;21CrMoV5-7;DIN7 13M6x36;;;;99900.000.0014.124;;;
PB0000007729;Уплотнение о-образное;фторкаучук;DIN3771 28x2,65-N;;TLV900701;;43771.704.0280.265;;;
PB0000006935;Уплотнение о-образное;фторкаучук;DIN3771 25x2,65-N;;TLV900701;;43771.704.0250.265;;;
PB0000006933;Уплотнение о-образное;фторкаучук;DIN3771 170x3,55-N;;TLV900701;;43771.704.1700.355;;;
PB0000006710;Штифт;9SMNPB28K;DIN258 8x55 (KEGELLANGE 40 mm);;;;00258.000.0080.055;;;
PB0000019387;Штифт;9SMNPB28K;DIN258 6x55;;;;00258.000.0060.055;;;
PB0000038331;Штифт;C35E;DIN258 40x220;;;;00258.301.0400.220;;;
PB0000273851;Штифт;9SMNPB28K;DIN258 40x220;;;;00258.004.0400.220;;;
PB0000000038;Штифт;9SMNPB28K;DIN258 40x190;;;;00258.000.0400.190;;;
PB0000000337;Штифт;X22CrMoV12-1 +QT1;DIN258 30x310;;;;00258.300.0300.310;;;
PB0000000042;Штифт;9SMNPB28K;DIN258 30x250;;;;00258.004.0300.250;;;
PB0000000984;Штифт;X22CrMoV12-1 +QT1;DIN258 30x190;;EN10269;;00258.300.0300.190;;;
PB0000001064;Штифт;9SMNPB28K;DIN258 25x220;;;;00258.000.0250.220;;;
PB0000000745;Штифт;9SMNPB28K;DIN258 25x190;;;;00258.000.0250.190;;;
PB0000000008;Штифт;X22CrMoV12-1 +QT1;DIN258 25x160;;;;00258.300.0250.160;;;
PB0000000033;Штифт;X22CrMoV12-1 +QT1;DIN258 25x140;;;;00258.304.0250.140;;;
PB0000000448;Штифт;9SMNPB28K;DIN258 25x140;;;;00258.000.0250.140;;;
PB0000008006;Штифт;9SMNPB28K;DIN258 20x280;;;;99900.000.0118.475;;;
PB0000000154;Штифт;9SMNPB28K;DIN258 20x160;;;;00258.004.0200.160;;;
PB0000000742;Штифт;9SMNPB28K;DIN258 20x140;;;;00258.000.0200.140;;;
PB0000000009;Штифт;9SMNPB28K;DIN258 16x140;;;;00258.000.0160.140;;;
PB0000000065;Штифт;9SMNPB28K;DIN258 14x85;;;;00258.000.0140.085;;;
PB0000000447;Штифт;9SMNPB28K;DIN258 10x65;;;;00258.000.0100.065;;;
PB0000001917;Шпилька;24CrMo5;DIN2510-4 GPM36x310-F;;;;99900.000.0118.053;;;
PB0000000034;Шпилька;21CrMoV5-7;DIN2510 GPM56x280-F;;TLV818641 FV200047;;99900.000.0119.187;;;
PB0000002671;Шпилька;21CrMoV5-7;DIN2510 GPM42x220-F;;TLV80000400 TLV81862100 FV200047;;02510.318.0420.220;;;
PB0000002719;Шпилька;24CRMO5;DIN2510 AFM64;;;;02510.324.0640.000;;;
PB0000233492;Гайка;21CrMoV5-7;DIN2510 AFM42;;EN10269;;02510.319.0420.000;;;
PB0000000658;Гайка колпачковая;24CrMo5;DIN2510 AFM24;;TLV915201;;42510.323.0240.000;;;
PB0000009618;Шайба тарельчатая;50CRV4;DIN2093 B31,5;;;BAUER WELZHEIM;42093.005.0311.612;;;
PB0000000016;Уплотнение;Cu;DIN16258 C6,2x17,5;;;;16258.703.0062.017;;;
PB0000000359;Кольцо стопорное;federstahl;DIN 471 40x1,75;;;;00471.000.9400.000;;;
PB0000011343;Цилиндр;S295 +C;D=35 L=520;43-9420-42572/060;;;99900.000.0142.378;;;
PB0000002056;Цилиндр;S295 +C;D=35 L=375;43-9420-42572/060;;;99900.000.0049.965;;;
PB0000000001;;;;;;;04032.800.0120.000;;;
PB0000000002;;;;;;;00934.800.0080.000;;;
PB0000000135;;;;;;;00551.100.0200.020;;;
PB0000000214;;;;;;;44032.332.0200.000;;;
PB0000000389;;;;;;;00933.800.0080.020;;;
PB0000000398;;;;;;;00933.800.0160.030;;;
PB0000000478;;;;;;;00912.800.0120.035;;;
PB0000000505;;;;;;;00931.504.0240.180;;;
PB0000000538;;;;;;;00094.010.0032.050;;;
PB0000000986;;;;;;;00934.860.0160.000;;;
PB0000001716;;;;;;;00933.860.0160.090;;;
PB0000001921;;;;;;;00933.308.0200.040;;;
PB0000001923;;;;;;;00933.860.0160.050;;;
PB0000001943;;;;;;;07090.060.0120.000;;;
PB0000002158;;;;;;;00933.860.0160.065;;;
PB0000002159;;;;;;;00933.860.0160.035;;;
PB0000002160;;;;;;;00933.860.0160.055;;;
PB0000002182;;;;;;;00933.860.0160.075;;;
PB0000002439;;;;;;;00933.860.0200.075;;;
PB0000002547;;;;;;;07984.800.0200.030;;;
PB0000002701;;;;;;;07984.800.0160.025;;;
PB0000003098;;;;;;;10642.800.0060.016;;;
PB0000003143;;;;;;;00912.800.0270.100;;;
PB0000006823;;;;;;;40310.735.0110.007;;;
PB0000007025;;;;;;;00933.860.0160.060;;;
PB0000007042;;;;;;;00933.860.0160.040;;;
PB0000007071;;;;;;;00125.062.0170.000;;;
PB0000007118;;;;;;;04032.860.0080.000;;;
PB0000007237;;;;;;;04017.860.0100.030;;;
PB0000007288;;;;;;;00933.860.0160.120;;;
PB0000007395;;;;;;;00933.860.0160.160;;;
PB0000007430;;;;;;;08745.000.0060.082;;;
PB0000007551;;;;;;;99900.000.0024.209;;;
PB0000007747;;;;;;;00933.860.0160.080;;;
PB0000007749;;;;;;;00933.860.0160.070;;;
PB0000007801;;;;;;;00933.308.0240.090;;;
PB0000007803;;;;;;;04032.534.0240.000;;;
PB0000007984;;;;;;;00934.315.0300.150;;;
PB0000008013;;;;;;;07984.800.0050.030;;;
PB0000008617;;;;;;;04017.860.0120.075;;;
PB0000011794;;;;;;;04032.860.0100.000;;;
PB0000013155;;;;;;;00912.800.0160.100;;;
PB0000014462;;;;;;;02338.300.0100.020;;;
PB0000015079;;;;;;;00933.308.0200.050;;;
PB0000015115;;;;;;;00933.800.9040.012;;;
PB0000016894;;;;;;;43942.006.4960.700;;;
PB0000017006;;;;;;;99900.000.0117.310;;;
PB0000018240;;;;;;;99900.000.0126.773;;;
PB0000018312;;;;;;;04017.860.0100.050;;;
PB0000018325;;;;;;;04017.860.0120.030;;;
PB0000018329;;;;;;;04017.860.0120.040;;;
PB0000018333;;;;;;;04017.860.0120.050;;;
PB0000018338;;;;;;;04017.860.0120.070;;;
PB0000018340;;;;;;;04017.860.0120.080;;;
PB0000018920;;;;;;;00933.860.0200.080;;;
PB0000021545;;;;;;;04032.920.0120.000;;;
PB0000030168;;;;;;;00933.300.0200.080;;;
PB0000034046;;;;;;;04032.860.0200.000;;;
PB0000045502;;;;;;;44017.390.0120.060;;;
PB0000046473;;;;;;;99900.000.0118.044;;;
PB0000046475;;;;;;;44032.390.0240.000;;;
PB0000046484;;;;;;;99900.000.0118.046;;;
PB0000046486;;;;;;;44032.390.0120.000;;;
PB0000056267;;;;;;;99900.000.0120.392;;;
PB0000061556;;;;;;;99900.000.0118.634;;;
PB0000098772;;;;;;;99900.000.0117.312;;;
PB0000122688;;;;;;;44017.390.0240.100;;;
PB0000132642;;;;;;;99900.000.0101.231;;;
PB0000133049;;;;;;;99900.000.0025.461;;;
PB0000153051;;;;;;;00933.800.0180.060;;;
PB0000158016;;;;;;;04017.920.0120.060;;;
PB0000190351;;;;;;;99900.000.0118.061;;;
PB0000228538;;;;;;;99900.000.0140.806;;;
PB0000270620;;;;;;;04035.304.0240.000;;;
PB0000272614;;;;;;;99900.000.0092.097;;;
PG0033769200;;;;;;;04017.362.0240.035;;;
PG0034391400;;;;;;;43931.305.0160.060;;;
PG0035890400;;;;;;;99900.000.0112.065;;;
PG0037604200;;;;;;;43942.307.0420.315;;;
PG0038083600;;;;;;;99900.000.0129.507;;;
PG0038485500;;;;;;;99900.000.0115.525;;;
PG0038485600;;;;;;;99900.000.0129.519;;;
PG0038485700;;;;;;;99900.000.0115.526;;;
PG0038485800;;;;;;;99900.000.0147.425;;;
PG0038485900;;;;;;;99900.000.0140.612;;;
PB0000000047;Штифт;X22CrMoV12-1 +QT1;;43-0640-14201/003;EN10269;;99900.000.0106.345;;;
PB0000000074;;;;;;;40910.314.0420.150;;;
PB0000000428;;;;;;;00913.200.0080.010;;;
PB0000000692;Стопор;X22CrMoV12-1;;43-9422-14204/002 исп.1;;;99900.000.0149.498;;;
PB0000001890;Штифт;X22CRMOV12-1 +QT1;;43-8430-42571/035;TLV824841;;99900.000.0124.490;;;
PB0000002052;Штифт;X22CRMOV12-1 +QT1;;43-9420-42572/052;TLV824841;;99900.000.0119.180;;;
PB0000002066;Втулка;16Mo3;;43-9425-10530/007;;;99900.000.0148.331;;;
PB0000002068;Штифт;X22CrMoV12-1;;43-8420-10530/043;TLV824829;;99900.000.0124.108;;;
PB0000006104;Штифт;X22CRMOV12-1 +QT1;;43-9420-12528;TLV824831001;;99900.000.0118.719;;;
PB0000006107;Стопор;X22CrMoV12-1;;43-0640-14201/002 исп.1;EN10269;;99900.000.0118.876;;;
PB0000006108;Штифт;X22CrMoV12-1 +QT1;;43-8420-12522/003;;;43842.304.0080.028;;;
PB0000006136;Штифт;X22CrMoV12-1 +QT1;;43-9422-14204/003;EN10269;;99900.000.0004.260;;;
PB0000006750;Шайба;30CrMoV9 &BN;;43-9420-10520/013;DGTLV-813802001;;99900.000.0109.824;;;
PB0000006772;Втулка резьбовая;9SMNPB28K &ZN;;605227/00;;AUER, BERLIN;46052.010.0210.015;;;
PB0000006888;Шайба;30CrMoV9 &BN;;43-9421-10514/002;;;99900.000.0118.658;;;
PB0000006962;Шайба;40CrMoV4-7 &BN;;43-0949-42135/056;TLV919101;;99900.000.0175.273;;;
PB0000007855;Шайба;NiCr20Ti;;43-9410-12218/001;;;99900.000.0123.449;;;
PB0000007922;Болт;5.6;;43-9426-12337/005;;;43942.504.2043.000;;;
